request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
279,enterprise,4071,248,13820.38,45728.85,45819.35,68497.17,3.62
352,enterprise,2475,74,16822.35,58615.33,58708.08,65495.21,1.13
959,pro,4006,334,47783.47,3805.48,3897.29,35058.29,9.53
226,enterprise,1409,411,11269.12,34007.44,34099.74,71681.70,5.73
264,enterprise,4036,311,13313.93,41771.32,41864.07,70181.71,4.43
263,enterprise,1561,313,13275.96,41773.51,41863.63,70446.01,4.44
341,enterprise,873,119,16501.44,55975.15,56069.16,67293.32,1.77
1155,pro,535,204,58013.90,7093.89,7184.47,25896.02,7.88
330,enterprise,2319,155,16128.52,52848.39,52945.00,67797.62,2.29
350,enterprise,2715,93,16788.95,58331.22,58426.46,67198.06,1.38
270,enterprise,3345,302,13563.36,42748.72,42838.81,70440.94,4.29
364,enterprise,2105,79,17360.17,59749.62,59844.55,67302.18,1.17
304,enterprise,1101,224,15111.75,49397.37,49490.31,69647.90,3.22
218,enterprise,1263,434,10803.75,33632.18,33722.01,74050.75,5.86
335,enterprise,3799,166,16235.06,53816.54,53907.21,68797.52,2.41
935,pro,1619,368,46743.68,3235.53,3330.65,38585.58,9.54
1119,pro,2892,220,56118.33,8036.87,8133.07,29210.93,7.53
368,enterprise,1688,86,17565.50,59632.06,59728.76,67763.76,1.27
338,enterprise,3280,153,16297.63,54584.74,54678.16,69134.50,2.21
331,enterprise,1789,178,16140.10,53280.43,53370.54,69343.20,2.57
249,enterprise,2135,357,12400.29,39194.50,39290.00,73496.07,4.86
202,enterprise,2116,483,10180.52,30835.41,30926.51,75729.69,6.38
305,enterprise,2073,228,15127.14,49798.74,49889.69,70845.48,3.22
312,enterprise,1712,207,15524.79,51305.58,51395.18,70447.83,2.94
286,enterprise,610,250,14235.36,47702.16,47798.38,71755.25,3.48
345,enterprise,3063,132,16663.51,56847.63,56942.17,69438.63,1.90
208,enterprise,3187,450,10436.54,32540.44,32636.82,75743.43,5.94
283,enterprise,2106,279,14092.65,46757.53,46851.46,72110.86,3.87
245,enterprise,1674,382,12211.99,38740.97,38831.80,74559.15,5.12
339,enterprise,3929,164,16301.45,55048.10,55141.97,70662.11,2.32
326,enterprise,4072,212,16048.60,52291.21,52381.41,71423.81,2.97
336,enterprise,3286,180,16253.03,54162.77,54256.06,71282.72,2.53
240,enterprise,3509,415,12029.01,37760.68,37852.29,75817.45,5.47
343,enterprise,3471,159,16577.90,56294.93,56393.36,71488.27,2.22
262,enterprise,2520,374,13149.62,41474.63,41566.02,75591.83,4.95
1151,free,3124,327,57839.69,197.84,290.38,31032.99,10.54
229,enterprise,3921,448,11412.05,34539.51,34635.51,77499.58,5.78
303,enterprise,1691,259,15055.92,49195.48,49291.62,74043.47,3.50
238,enterprise,3792,420,11748.30,38019.02,38110.19,77409.33,5.43
