request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1036,enterprise,953,306,32650.08,101119.24,101211.30,129516.22,2.36
1237,free,3689,306,40702.42,93308.59,93403.06,122129.19,2.51
278,pro,2463,307,7799.15,126495.31,126590.14,155401.14,1.98
1010,enterprise,4043,307,32374.59,102315.77,102408.69,130826.81,2.35
1769,free,1796,306,57880.83,76329.71,76425.64,105583.93,2.90
547,enterprise,4066,307,17189.35,117404.79,117498.00,146406.20,2.10
1524,free,1441,308,50479.54,84573.82,84667.97,113552.09,2.71
1451,free,3837,307,47168.55,87713.67,87810.01,117052.98,2.62
524,pro,1373,309,16675.91,118757.49,118850.19,147964.98,2.09
875,enterprise,4090,309,27923.95,108259.89,108354.20,137316.20,2.25
995,pro,2692,309,32186.79,104550.03,104642.75,133268.50,2.32
437,enterprise,1039,310,15121.10,121703.79,121796.20,151045.06,2.05
499,free,3999,310,16016.76,120900.55,120993.63,150245.03,2.06
807,enterprise,1352,310,26462.27,110853.94,110947.94,139984.41,2.21
1462,pro,1932,310,47297.02,90301.23,90394.91,119427.44,2.60
685,free,3454,310,21960.95,115332.92,115429.26,144903.89,2.14
1756,free,620,310,57565.38,80313.95,80406.81,109438.32,2.83
764,free,1648,312,25631.14,112590.40,112683.19,141601.90,2.20
417,pro,1669,312,12724.56,125340.51,125433.42,154653.48,2.02
587,free,1845,311,18023.24,120011.66,120104.43,149477.13,2.08
1313,free,3778,312,42117.87,96133.03,96226.65,125446.55,2.49
1659,pro,2117,312,55476.83,83070.29,83166.34,112800.74,2.77
1322,free,3598,314,42320.17,96492.60,96586.94,125984.96,2.49
630,free,2611,314,20785.82,117805.86,117898.94,147576.20,2.13
1497,free,2463,314,48039.11,90962.35,91056.83,120450.99,2.61
1554,free,1993,314,51214.58,88353.92,88448.35,117828.00,2.66
403,free,2699,315,12387.83,128409.13,128504.24,157950.55,1.99
182,pro,1649,315,5701.60,134864.65,134960.15,164843.20,1.91
744,free,3046,315,25157.26,115764.51,115858.35,145690.18,2.16
1549,free,3319,315,51155.49,90212.32,90307.76,119736.36,2.63
629,free,757,316,20765.21,120888.96,120984.28,150492.33,2.10
901,free,2780,315,30307.42,111023.08,111118.95,140996.76,2.23
1008,free,2754,316,32352.82,109778.04,109873.48,139365.98,2.27
1686,free,1149,316,56073.96,86820.72,86916.23,116382.47,2.72
1044,free,850,316,32750.48,109861.82,109955.13,139915.64,2.26
181,pro,1578,317,5698.99,137577.76,137673.05,167217.48,1.90
451,free,2548,317,15305.88,128500.99,128594.28,158071.59,2.01
1328,free,3237,317,42505.35,101394.81,101488.76,130966.54,2.42
1572,free,930,317,51584.26,92597.77,92691.44,122170.73,2.59
625,free,1462,317,20703.20,123123.29,123218.76,153259.34,2.07
607,pro,3044,318,20395.39,124120.90,124216.30,153805.08,2.07
686,free,1019,318,21978.98,123233.96,123327.19,152918.87,2.08
768,pro,2229,318,25684.14,119808.51,119901.38,149501.04,2.13
1127,enterprise,1424,318,36344.68,109147.97,109240.85,138840.51,2.29
1448,enterprise,968,319,47099.84,98764.36,98856.04,128562.87,2.48
1681,free,2075,319,55941.55,89922.66,90014.34,119721.17,2.66
444,free,2751,319,15182.01,130364.34,130460.27,160690.39,1.99
971,pro,2530,319,31537.37,114065.88,114159.34,144503.25,2.21
146,free,1121,320,5051.50,140878.63,140974.03,171295.98,1.87
376,pro,1716,320,11736.58,134880.78,134975.91,164665.93,1.94
1032,free,1382,320,32619.48,114473.63,114567.90,144243.88,2.22
1295,enterprise,2240,320,41855.84,105384.65,105476.45,135340.10,2.36
638,free,2462,320,20909.23,125909.81,126003.63,156478.13,2.05
212,pro,3718,321,6410.77,141196.99,141289.02,171264.45,1.87
633,free,1256,321,20843.03,127224.98,127316.90,157311.37,2.04
835,free,3338,321,27243.99,121099.80,121191.70,151197.47,2.12
735,free,1953,321,22864.87,125453.27,125548.26,155958.60,2.06
1046,free,4076,321,32772.52,115735.60,115831.32,146242.33,2.19
1384,free,3208,321,45668.28,102841.14,102935.25,133548.60,2.40
1638,free,3808,321,52942.65,96228.64,96320.54,126355.35,2.54
1563,free,3980,321,51416.22,97570.59,97666.48,128073.91,2.51
1642,pro,1463,321,53049.31,96970.87,97065.05,126764.40,2.53
424,pro,1184,322,12840.94,137433.81,137525.68,167687.98,1.92
1068,free,4053,322,35177.98,115280.50,115372.48,145540.05,2.21
268,pro,3159,322,7625.60,142608.49,142704.16,173194.92,1.86
906,enterprise,2121,323,30370.58,120363.87,120455.24,150723.39,2.14
1371,enterprise,2814,322,45452.20,105068.94,105164.36,135652.54,2.37
1159,free,2370,323,37044.29,113763.13,113858.47,144439.31,2.24
435,pro,3495,324,15080.87,136107.98,136203.64,166875.58,1.94
642,free,2083,324,21016.52,130540.59,130632.40,161019.09,2.01
426,enterprise,3324,324,12847.97,138205.83,138300.29,169263.25,1.91
381,free,1872,325,11858.57,140236.01,140330.23,170370.31,1.91
825,enterprise,3689,324,26896.66,124674.90,124771.25,155435.58,2.08
1789,enterprise,2117,324,58150.60,93902.85,93999.30,124651.63,2.60
579,free,1088,325,17821.23,134425.13,134520.59,165261.43,1.97
438,enterprise,3159,326,15135.71,137901.58,137995.80,168120.89,1.94
1465,pro,3317,325,47310.83,105317.40,105413.12,136147.60,2.39
581,pro,1470,325,17871.88,134599.96,134693.82,165779.22,1.96
575,free,3776,326,17780.70,135727.81,135821.95,165941.34,1.96
652,enterprise,3786,325,21306.97,131258.73,131353.33,162440.81,2.00
170,free,2618,326,5439.71,147475.70,147571.03,178395.17,1.83
907,free,1033,327,30407.19,123289.61,123382.97,153592.77,2.13
1725,pro,1944,327,56970.03,97100.25,97193.72,127400.21,2.57
747,pro,2072,327,25163.43,128419.52,128515.25,159421.79,2.05
1154,pro,2536,327,36997.33,116968.62,117064.85,147964.43,2.21
542,free,3837,328,17064.20,137619.97,137712.49,168559.39,1.95
698,free,3126,328,22220.76,132555.93,132648.35,163496.62,2.01
1311,free,972,328,42114.30,112718.05,112813.64,143789.66,2.28
580,pro,1668,329,17850.47,137018.64,137110.91,168054.43,1.96
1746,free,3272,327,57339.44,97309.74,97405.10,128712.01,2.54
710,pro,2550,329,22468.23,132459.71,132555.26,163624.23,2.01
834,free,2771,329,27238.62,127907.32,128000.09,158948.06,2.07
1232,free,1019,329,40648.83,114682.66,114775.33,145724.76,2.26
482,free,3764,329,15732.09,139107.83,139203.89,170703.22,1.93
803,free,2547,329,26347.04,128781.09,128877.42,160373.26,2.05
1299,pro,3550,329,41912.20,114160.95,114254.44,145210.37,2.27
1249,enterprise,3891,329,40982.68,114627.20,114724.32,146213.36,2.25
