request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
779,enterprise,557,108,38193.96,591.00,682.89,10608.24,10.18
180,pro,656,278,9480.94,14715.69,14805.26,39485.02,7.04
225,pro,1211,157,11230.18,23944.61,24034.12,37913.93,4.14
701,enterprise,2836,160,34322.23,85.90,178.32,14985.04,10.68
210,pro,675,179,10474.39,22007.79,22103.11,39057.28,4.58
112,pro,3612,467,5775.98,33.94,128.43,43809.85,10.66
104,enterprise,3949,472,5122.44,26.42,108.36,44596.06,10.58
510,enterprise,1580,269,24914.67,1165.39,1254.97,25118.18,10.71
167,enterprise,530,426,8619.45,2635.95,2726.58,41678.71,10.22
116,free,2186,498,5950.69,34.71,117.40,44347.76,11.23
524,enterprise,1859,260,25549.29,643.68,736.09,24773.82,10.49
526,enterprise,1633,261,25719.06,601.13,692.33,24673.21,10.58
223,enterprise,2521,419,10993.17,1259.67,1350.44,39683.23,10.56
66,free,796,506,3522.67,15.09,87.32,47259.69,10.71
189,pro,1957,249,9745.14,17351.53,17447.30,41085.52,6.06
117,enterprise,577,503,6134.67,16.12,100.37,44783.20,11.23
110,pro,2921,499,5412.05,11.90,93.59,45642.63,10.93
403,enterprise,2299,330,19490.85,1068.21,1163.22,31750.55,10.39
71,free,4053,511,3608.75,1.24,80.70,47724.46,10.71
881,enterprise,3782,80,43808.30,78.74,172.21,7524.90,10.63
288,pro,1417,94,14347.01,28788.71,28881.61,37555.97,2.50
149,enterprise,606,432,7675.47,3551.07,3645.29,44458.46,9.72
622,enterprise,1534,247,30236.62,277.97,367.19,22277.06,11.09
585,enterprise,1565,260,28656.61,1324.07,1413.01,24482.43,10.62
793,enterprise,4054,145,38888.94,773.08,869.06,14469.19,10.02
352,pro,2475,74,16822.35,29636.30,29729.26,36535.79,2.03
366,enterprise,3184,368,17519.90,2624.62,2716.47,36567.92,10.06
313,enterprise,1334,397,15548.58,958.32,1051.33,38559.62,10.30
307,pro,848,116,15258.53,28656.66,28745.32,38954.14,2.98
458,enterprise,1759,362,22240.04,150.01,239.95,32424.46,11.16
145,enterprise,2322,470,7588.51,3241.10,3335.73,47135.80,9.97
143,enterprise,3391,482,7477.30,2309.94,2404.65,47338.46,10.18
708,enterprise,770,215,34578.29,107.03,202.80,20475.08,10.50
955,enterprise,3092,81,47498.85,934.79,1023.48,8160.87,9.93
364,pro,2105,79,17360.17,31293.97,31387.24,38548.85,2.05
234,enterprise,1494,449,11533.17,1872.56,1966.96,44377.72,10.12
144,enterprise,1109,498,7504.61,3020.78,3111.99,48856.29,10.19
641,enterprise,1347,273,30995.93,79.14,169.90,25460.21,10.72
193,pro,1033,275,9856.54,21220.89,21313.30,46694.22,5.89
937,enterprise,904,107,46800.59,87.42,180.29,9934.99,10.77
784,enterprise,2247,198,38470.76,646.05,735.46,18274.17,10.83
204,pro,3903,267,10370.09,21613.09,21704.40,46467.00,5.75
160,pro,1101,386,7979.45,13716.96,13810.85,49495.00,7.80
276,pro,3230,179,13727.92,27457.80,27550.55,44241.25,4.05
345,pro,3063,132,16663.51,28877.71,28970.46,41305.66,3.20
323,pro,1973,155,15938.49,28420.09,28508.87,42257.25,3.67
522,enterprise,1242,362,25456.16,713.49,802.44,33010.40,10.97
255,enterprise,565,497,12760.35,1607.59,1696.22,45977.73,10.81
1035,enterprise,3564,71,51954.42,559.26,648.57,6965.05,10.19
501,enterprise,1197,360,24466.61,1216.76,1307.71,34635.61,10.39
282,pro,3466,179,13961.97,28808.91,28902.74,45375.25,3.94
227,pro,1060,243,11317.96,25093.25,25188.87,48146.80,5.05
400,pro,1210,99,19241.01,31676.87,31765.44,40580.58,2.44
930,enterprise,2258,148,46539.98,130.18,218.59,13371.81,11.07
169,pro,1779,393,8656.62,14008.81,14102.76,51390.41,7.65
949,enterprise,1228,137,47431.07,475.14,563.02,12752.58,10.74
188,pro,2224,376,9694.64,17366.07,17454.78,50944.44,7.38
373,pro,1944,131,17738.10,31227.86,31316.93,42992.02,3.05
626,enterprise,1462,317,30345.57,313.41,409.34,30481.17,10.40
951,enterprise,1728,142,47474.98,486.52,579.89,13907.88,10.21
733,enterprise,3826,288,35636.55,75.26,165.11,25826.85,11.15
138,pro,2807,440,7073.82,13770.28,13864.94,54593.93,8.06
988,enterprise,1695,132,49215.98,369.85,461.97,12545.12,10.52
568,enterprise,3251,380,27771.59,84.81,172.93,34054.81,11.16
787,enterprise,2463,234,38630.21,1031.81,1127.79,23273.74,10.05
431,pro,3124,71,20818.38,34235.00,34330.24,41085.57,1.73
256,enterprise,665,503,12802.29,1831.40,1924.96,49585.87,10.14
267,pro,3187,239,13441.43,26538.93,26631.59,48996.22,4.88
466,enterprise,2551,446,22537.68,32.27,122.55,39921.14,11.17
372,enterprise,1325,456,17702.54,2809.47,2900.47,45119.53,10.11
569,enterprise,4027,367,27781.05,369.62,466.09,35382.47,10.37
472,enterprise,2464,434,22924.12,218.14,308.76,40575.50,10.70
247,pro,3028,282,12329.68,24782.13,24875.00,51266.47,5.50
217,pro,3748,316,10797.44,23288.43,23379.92,52895.29,5.97
155,pro,4005,455,7785.86,13728.60,13818.95,56002.74,8.12
607,enterprise,3072,361,29571.15,767.00,859.38,34252.63,10.54
369,enterprise,2167,479,17613.38,2658.99,2754.54,47140.84,10.16
326,pro,4072,212,16048.60,29147.86,29241.91,48799.13,4.34
271,pro,1283,260,13568.81,27236.32,27329.83,51372.00,5.06
257,pro,943,293,12874.76,25237.52,25330.07,52440.89,5.59
279,pro,4071,248,13820.38,27955.53,28051.95,51565.24,4.81
351,pro,1955,212,16801.50,29601.62,29690.62,48650.40,4.36
219,pro,3718,331,10859.75,24101.94,24194.29,54831.10,6.04
386,pro,2659,163,18560.00,31738.15,31832.27,47220.30,3.45
828,enterprise,1363,283,40957.22,128.89,218.30,25495.34,11.10
206,pro,1326,360,10388.79,22093.39,22188.72,56445.69,6.38
1170,enterprise,1909,90,58770.62,148.85,239.02,8317.28,10.82
570,enterprise,1945,415,27832.58,759.31,851.13,39265.60,10.57
184,pro,3873,426,9609.31,17010.57,17105.91,57707.07,7.38
516,enterprise,1248,450,25231.07,868.92,961.91,42614.14,10.56
187,pro,2923,462,9674.52,17029.83,17118.90,58416.16,7.91
497,pro,2343,84,24171.20,36467.88,36558.91,44102.15,1.90
327,pro,2337,244,16073.08,29190.92,29283.32,52258.19,4.67
134,pro,2724,500,6974.25,13812.41,13906.08,61486.23,8.13
359,pro,1386,242,17086.79,29671.78,29760.00,51459.81,4.70
319,pro,542,257,15804.29,28539.87,28631.69,52809.41,4.87
1133,enterprise,1047,124,56830.58,6.51,100.80,11783.12,10.52
389,pro,2389,203,18774.87,31523.57,31612.03,49863.23,4.07
328,pro,2820,245,16088.95,29243.43,29337.73,52562.24,4.66
194,pro,1924,419,9860.75,21278.57,21367.54,58869.04,7.12
