request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
515,pro,2435,275,16441.64,56674.53,56768.06,82545.03,3.33
1706,enterprise,3255,456,56651.74,345.86,439.66,43082.95,10.58
538,pro,3986,274,17029.95,57041.98,57136.61,82803.69,3.31
727,pro,676,136,22723.54,64904.68,64998.80,77659.37,1.75
709,pro,2555,160,22416.18,63050.09,63144.09,78078.36,2.05
656,pro,4044,198,21343.35,60352.16,60447.64,79344.08,2.50
757,pro,1902,129,25504.03,63630.83,63724.89,75720.57,1.70
715,pro,3883,165,22543.06,63456.00,63551.07,78764.41,2.09
363,pro,3363,404,11427.55,52074.42,52168.56,90105.65,4.48
741,pro,663,139,25063.30,63789.21,63883.08,76610.37,1.81
821,pro,1785,94,26846.49,66050.74,66147.41,75072.56,1.25
357,pro,3931,413,11337.18,51844.70,51940.67,90706.79,4.55
720,pro,3635,163,22572.36,64007.82,64103.23,79631.21,2.05
524,pro,1373,309,16675.91,56643.68,56737.55,85707.82,3.61
441,pro,1024,368,15147.83,52835.89,52928.56,87382.96,4.21
855,pro,3290,83,27746.48,67236.25,67328.09,74846.09,1.11
738,pro,1226,162,22938.20,65067.50,65160.82,80299.27,2.02
783,pro,2205,131,25999.14,65020.42,65114.39,77280.41,1.70
400,pro,3818,399,12316.36,53468.43,53563.35,91588.77,4.36
647,pro,1786,254,21160.89,58963.98,59058.61,82867.78,3.07
898,pro,3444,69,30257.41,67321.55,67415.33,73771.27,0.94
392,pro,4087,415,12034.59,53068.54,53164.98,92025.23,4.51
547,pro,4066,307,17189.35,57731.62,57827.31,87091.60,3.53
495,pro,3697,344,15973.76,56215.05,56310.24,88603.80,3.88
619,pro,3164,269,20569.62,59055.91,59150.03,84038.08,3.20
385,pro,2155,419,11932.59,52709.86,52805.19,92722.89,4.52
1728,enterprise,2288,496,57007.72,598.26,694.99,47927.57,10.35
568,pro,3833,297,17653.39,59273.82,59369.10,87655.84,3.39
858,pro,2448,113,27799.64,67310.97,67407.85,78067.11,1.45
780,pro,2364,167,25946.11,64074.22,64169.49,80013.88,2.09
640,pro,1347,273,20963.35,59018.55,59113.40,85089.82,3.21
361,pro,3455,456,11410.73,51867.13,51963.40,94659.34,4.82
477,pro,1474,379,15679.02,54998.19,55091.30,90587.27,4.18
777,pro,2188,181,25862.42,63834.25,63927.44,80480.01,2.25
678,pro,3432,234,21820.29,62368.17,62464.00,84699.98,2.76
883,pro,3148,107,27996.41,68613.40,68708.10,78781.43,1.36
669,pro,3785,261,21583.12,60826.64,60921.51,85338.14,3.06
485,pro,1234,380,15801.02,55834.53,55929.35,91267.14,4.16
755,pro,2654,192,25448.31,63522.55,63618.14,81814.02,2.35
423,pro,2694,434,12824.44,53690.95,53785.07,94622.09,4.59
817,pro,2143,164,26784.84,65645.32,65739.15,80979.20,2.03
569,pro,2463,334,17662.57,59336.04,59429.76,90837.20,3.68
581,pro,1470,325,17871.88,60806.63,60902.21,90935.74,3.57
607,pro,3044,318,20395.39,58597.52,58691.26,88497.35,3.59
439,pro,3806,438,15137.73,52753.37,52845.99,93848.83,4.67
580,pro,1668,329,17850.47,59839.37,59934.78,91172.67,3.61
670,pro,681,284,21660.56,61154.13,61247.46,87421.26,3.25
501,pro,1146,389,16090.47,56666.48,56760.21,93361.49,4.17
663,pro,1459,301,21460.04,60570.11,60664.99,88831.47,3.39
897,pro,4020,137,30246.04,67121.80,67217.08,80165.31,1.71
972,pro,1989,90,31598.84,70931.95,71025.51,79344.68,1.13
652,pro,3786,325,21306.97,59480.53,59576.06,90010.79,3.61
716,pro,2762,268,22548.73,63656.65,63751.44,88769.02,3.02
405,pro,2216,490,12466.69,53601.32,53697.26,99365.40,4.93
802,pro,2359,220,26311.40,65331.35,65424.40,85520.69,2.57
809,pro,546,213,26565.57,65728.74,65821.65,85266.53,2.50
525,pro,3424,407,16693.74,56983.74,57077.84,95176.44,4.28
576,pro,3950,373,17800.95,59822.15,59918.04,94398.10,3.95
543,pro,2283,398,17085.04,57554.84,57649.27,95131.18,4.18
756,pro,1580,253,25451.38,63589.74,63683.48,87240.61,2.90
428,pro,2753,482,12905.80,54706.23,54799.39,99877.50,4.83
