request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
548,free,205,116,17820.93,5224.41,5297.03,13649.15,8.50
677,pro,367,47,22083.13,6190.33,6262.86,9604.71,4.89
580,pro,194,103,18939.48,5345.00,5417.49,12817.94,8.04
650,free,261,68,21137.23,5705.30,5777.68,10622.37,6.40
550,pro,366,120,17952.55,5130.42,5203.09,13863.48,8.66
593,free,296,98,19348.31,5335.95,5408.70,12467.72,7.86
558,pro,448,116,18116.24,5297.10,5369.76,13713.73,8.46
602,free,286,94,19596.19,5438.52,5510.80,12235.96,7.68
586,free,410,101,19109.32,5389.06,5461.68,12723.62,7.94
691,free,173,38,22508.11,6619.73,6692.51,9380.47,4.05
649,free,268,73,21001.05,5822.41,5894.88,11122.19,6.56
556,free,142,122,18087.01,5253.74,5326.34,14105.74,8.65
547,pro,381,127,17778.06,5232.21,5304.92,14473.36,8.77
625,pro,320,86,20228.65,5796.98,5869.54,12036.75,7.14
564,free,240,118,18290.99,5485.65,5558.22,14047.04,8.40
607,enterprise,428,100,19714.10,5407.02,5479.93,12682.36,7.88
551,free,498,128,17957.25,5160.71,5233.35,14456.53,8.85
644,free,194,80,20754.75,5850.97,5923.69,11659.04,6.86
595,pro,425,105,19392.82,5436.95,5509.79,13076.08,8.03
640,free,481,83,20637.87,5866.85,5939.61,11903.42,6.97
618,enterprise,132,98,19966.28,5502.27,5574.59,12591.39,7.78
669,free,365,68,21654.14,6112.45,6185.03,11047.01,6.16
559,free,153,128,18154.81,5286.78,5359.32,14548.10,8.80
683,free,511,56,22213.78,6422.43,6495.04,10489.98,5.34
675,free,298,65,22003.16,6069.34,6141.54,10772.36,6.03
609,pro,157,104,19734.38,5490.46,5563.09,13041.82,7.97
678,pro,170,60,22090.09,6381.95,6454.82,10740.49,5.59
654,pro,149,79,21260.16,5853.23,5925.67,11588.54,6.82
642,free,459,87,20743.77,5861.83,5934.32,12175.34,7.15
723,free,139,32,23417.65,7180.10,7252.57,9501.46,3.37
572,pro,372,124,18702.99,5214.07,5286.70,14218.22,8.72
711,pro,381,39,23172.10,6990.34,7062.89,9819.66,3.97
667,free,336,74,21642.07,6028.09,6101.02,11405.71,6.49
636,free,360,91,20532.01,5928.56,6001.12,12532.40,7.26
662,free,130,77,21414.69,6061.01,6133.47,11651.49,6.61
598,pro,170,113,19470.54,5432.07,5504.89,13649.64,8.28
588,free,401,119,19114.41,5414.04,5486.37,14023.99,8.49
658,pro,158,82,21297.47,5907.05,5979.40,11840.93,6.93
670,free,271,73,21696.91,6141.22,6213.75,11441.75,6.38
592,free,199,118,19280.49,5392.64,5464.94,13930.56,8.47
633,free,507,94,20457.25,5930.26,6002.98,12753.84,7.37
707,free,164,45,23040.21,6961.19,7033.77,10224.94,4.40
620,pro,330,106,20007.75,5605.46,5677.73,13275.90,7.98
617,free,398,109,19944.44,5524.10,5596.43,13411.81,8.13
716,pro,249,43,23296.81,7010.65,7083.28,10131.30,4.24
627,free,136,102,20233.88,5834.55,5907.24,13248.95,7.70
631,free,257,100,20368.07,5875.15,5947.59,13131.95,7.62
722,free,411,40,23363.65,7234.10,7306.57,10136.38,3.95
671,pro,247,78,21825.97,6029.78,6102.04,11675.44,6.68
730,free,336,36,23622.46,7337.63,7410.06,9950.16,3.62
699,pro,437,53,22759.64,6966.59,7039.21,10813.24,4.90
710,pro,316,49,23085.35,7077.10,7149.64,10632.44,4.61
676,free,131,78,22014.41,6093.28,6166.13,11758.90,6.63
614,enterprise,149,116,19759.80,5685.41,5757.93,14103.15,8.23
694,pro,183,60,22606.26,6909.68,6981.83,11258.23,5.33
597,free,269,125,19450.89,5413.96,5486.46,14484.65,8.63
648,free,317,99,20993.19,5802.65,5875.45,12998.35,7.62
646,free,129,101,20803.50,5874.94,5947.44,13203.85,7.65
655,pro,347,95,21275.58,5856.51,5928.94,12734.14,7.46
731,free,219,43,23639.98,7321.75,7394.50,10439.85,4.12
698,pro,137,62,22714.25,6923.30,6996.10,11422.71,5.43
706,free,497,57,22983.28,7018.12,7090.70,11153.68,5.11
713,free,222,54,23214.14,7020.67,7093.32,10938.22,4.94
626,enterprise,378,112,20230.38,5816.64,5888.96,13924.64,8.04
734,free,420,42,23778.22,7328.61,7401.13,10376.80,4.05
632,free,418,109,20417.60,5897.24,5969.91,13807.33,7.89
717,pro,398,54,23306.27,7001.28,7073.78,10919.43,4.95
656,free,156,98,21284.87,5847.23,5919.65,12942.66,7.57
689,pro,210,74,22459.15,6469.33,6541.87,11839.05,6.25
641,pro,213,109,20663.96,5869.17,5941.64,13779.24,7.91
652,free,396,104,21233.58,5734.83,5807.31,13281.45,7.83
726,pro,261,54,23475.57,7124.31,7196.70,11042.02,4.89
623,pro,326,119,20162.44,5760.34,5833.16,14410.72,8.26
634,free,397,114,20463.43,5924.08,5996.81,14196.62,8.03
739,pro,207,41,23955.37,7732.47,7805.01,10704.68,3.83
718,free,385,60,23312.05,6995.49,7067.99,11348.86,5.29
708,enterprise,511,65,23052.19,6969.07,7041.32,11682.89,5.56
736,free,179,49,23833.16,7346.19,7418.68,10901.92,4.49
679,free,148,90,22092.19,6400.68,6473.26,12931.36,6.96
661,free,398,105,21402.25,6073.45,6145.91,13692.77,7.67
681,enterprise,405,91,22180.07,6364.84,6437.70,12974.96,7.01
673,pro,255,100,21914.75,6047.11,6120.02,13312.99,7.51
685,free,334,90,22261.90,6428.74,6501.57,12965.84,6.94
746,pro,505,48,24290.33,7542.61,7615.17,11022.25,4.35
639,free,428,122,20573.77,5907.11,5979.42,14741.25,8.28
674,pro,183,101,21953.76,6046.53,6118.73,13361.26,7.56
772,free,138,32,25018.36,8047.82,8120.30,10366.65,3.09
664,free,135,108,21491.78,6057.05,6129.63,13894.60,7.77
668,free,205,107,21654.13,6057.02,6129.32,13806.01,7.75
748,free,407,47,24293.76,7829.48,7902.10,11236.21,4.18
645,free,145,123,20779.81,5898.62,5971.13,14822.65,8.30
684,free,275,97,22231.99,6418.21,6490.29,13445.80,7.21
757,free,252,44,24558.80,7982.49,8054.80,11177.80,3.94
727,pro,272,68,23514.51,7301.72,7374.46,12233.09,5.56
751,free,295,48,24406.31,7859.09,7931.72,11343.05,4.23
659,free,364,116,21298.92,6104.30,6176.78,14521.29,7.99
762,pro,179,42,24662.81,8112.71,8185.27,11160.00,3.76
672,enterprise,385,110,21867.43,6021.52,6094.43,14014.65,7.85
