request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
363,enterprise,3363,404,11427.55,77835.85,77899.90,103810.65,3.89
447,free,2353,91,15193.06,94184.05,94249.47,100243.84,0.91
391,pro,1914,333,12033.75,82895.36,82955.00,103858.59,3.21
367,free,2895,414,11471.52,79001.27,79062.83,104728.83,3.95
443,free,2162,141,15169.09,92714.31,92777.15,101665.61,1.39
427,free,700,216,12866.97,90338.93,90401.78,104031.22,2.08
406,free,2156,292,12502.24,86128.93,86191.17,104714.39,2.79
448,free,2553,123,15202.19,94198.26,94262.32,102017.31,1.21
436,free,2318,182,15082.97,90966.94,91029.29,102398.02,1.78
361,free,3455,456,11410.73,77532.14,77594.02,106073.81,4.30
371,free,3434,408,11602.75,79589.26,79653.50,105894.80,3.85
393,enterprise,3818,357,12158.15,83489.91,83549.53,105387.08,3.39
453,pro,1263,109,15314.57,95554.19,95617.29,102476.34,1.06
401,free,1246,331,12335.59,84571.34,84632.89,105605.19,3.13
457,free,2805,77,15357.68,97918.16,97982.22,102824.80,0.75
440,free,3960,175,15139.74,91842.81,91906.51,103126.70,1.70
403,free,2699,315,12387.83,85937.34,85998.20,106008.01,2.97
389,enterprise,3540,378,12003.18,82532.85,82597.02,106942.40,3.53
419,free,2046,286,12735.37,88197.77,88261.35,106794.20,2.68
407,free,3190,333,12551.00,86091.94,86152.70,107139.07,3.11
417,pro,1669,312,12724.56,87942.10,88001.60,107330.84,2.91
379,free,2637,435,11793.08,81000.55,81061.39,108497.21,4.01
456,free,2665,115,15352.39,97801.08,97868.10,105418.32,1.09
384,pro,3338,441,11893.82,81908.42,81965.95,108921.71,4.05
459,free,2429,118,15371.63,97980.06,98042.32,105443.90,1.12
385,pro,2155,419,11932.59,82220.29,82284.46,109291.46,3.83
432,free,2806,262,12951.99,91862.86,91924.52,108295.88,2.42
429,enterprise,3201,276,12923.27,90719.47,90782.21,108758.40,2.54
392,pro,4087,415,12034.59,83563.95,83624.48,109651.47,3.78
382,free,1755,465,11860.18,81490.74,81546.96,109932.70,4.23
400,pro,3818,399,12316.36,84529.11,84590.56,109962.40,3.63
430,free,3628,284,12933.92,91563.27,91627.06,109844.40,2.59
462,free,1540,136,15427.40,98908.93,98972.94,107721.57,1.26
463,free,2712,131,15437.20,99219.24,99284.20,107711.77,1.22
426,enterprise,3324,324,12847.97,90199.10,90259.11,110424.41,2.93
460,free,3796,157,15376.93,98037.02,98100.25,107895.45,1.46
395,free,1512,437,12199.45,83944.22,84003.59,111457.26,3.92
424,pro,1184,322,12840.94,90164.86,90226.89,110818.67,2.91
461,pro,2670,167,15381.89,98150.24,98213.29,108854.61,1.53
483,pro,2181,86,15738.62,103206.95,103271.80,108824.62,0.79
408,free,1075,408,12567.79,86500.66,86561.41,112385.91,3.63
455,pro,3869,197,15341.94,97234.08,97297.65,109870.87,1.79
468,pro,3802,145,15550.44,100341.91,100408.03,109710.35,1.32
472,pro,3477,125,15599.95,101616.68,101683.64,109660.84,1.14
437,enterprise,1039,310,15121.10,91053.52,91115.75,110344.87,2.81
435,pro,3495,324,15080.87,90949.18,91012.61,111731.25,2.90
497,enterprise,2728,70,15993.89,106784.43,106846.18,111182.33,0.63
415,free,1359,423,12711.51,87541.21,87603.56,114524.86,3.69
434,free,3286,340,15039.77,90735.11,90798.89,112495.09,3.02
479,enterprise,1411,152,15698.58,102242.20,102307.31,111894.87,1.36
396,free,2236,498,12234.65,84188.55,84249.07,115773.03,4.30
438,enterprise,3159,326,15135.71,91404.85,91469.38,112914.00,2.89
465,pro,3832,203,15489.09,99559.08,99623.01,112576.41,1.80
444,pro,2751,319,15182.01,93114.08,93176.13,112888.60,2.83
467,free,2555,192,15506.74,99930.15,99996.48,112608.74,1.71
476,free,2373,162,15673.29,101824.26,101889.97,112508.57,1.44
449,free,3790,286,15232.84,94209.69,94275.52,113145.69,2.53
496,enterprise,1186,102,15988.32,106290.44,106352.85,112609.16,0.91
481,pro,3390,169,15722.79,102543.65,102608.35,113175.99,1.49
454,pro,1776,278,15318.24,96717.95,96780.50,113907.51,2.44
423,pro,2694,434,12824.44,89691.28,89750.28,116524.83,3.72
471,pro,2105,198,15592.00,101306.19,101370.43,113978.57,1.74
405,pro,2216,490,12466.69,86116.51,86176.24,117167.16,4.18
451,free,2548,317,15305.88,95292.84,95355.23,114899.67,2.76
458,pro,974,280,15366.97,97922.30,97984.72,115197.74,2.43
480,enterprise,3109,194,15702.69,102479.78,102545.22,114870.82,1.69
445,enterprise,2947,340,15187.37,93891.70,93955.96,115570.80,2.94
441,pro,1024,368,15147.83,91974.84,92038.33,116253.99,3.17
491,pro,3441,166,15895.40,105328.65,105394.00,116297.76,1.43
450,free,2792,362,15265.43,94455.45,94519.14,117428.72,3.08
428,free,2753,482,12905.80,90441.45,90502.48,120243.48,4.01
478,free,4085,255,15684.88,102106.03,102171.27,118225.76,2.16
486,pro,2508,238,15809.95,104245.45,104308.74,118740.23,2.00
518,pro,2392,106,16509.99,111555.51,111618.11,118052.02,0.90
487,free,702,240,15823.47,104466.82,104530.81,119137.05,2.01
498,enterprise,3694,198,16014.44,107134.53,107198.33,119126.92,1.66
470,free,2300,292,15575.42,101259.28,101322.77,119642.19,2.44
529,free,618,82,16839.20,113366.35,113426.18,118391.37,0.69
489,pro,982,243,15845.24,104970.29,105032.02,119762.91,2.03
439,pro,3806,438,15137.73,91660.99,91725.76,120532.06,3.63
517,enterprise,1027,131,16494.16,111555.55,111621.32,120145.69,1.09
431,free,2685,493,12948.61,91573.41,91636.49,123951.13,3.98
506,pro,686,200,16204.50,108749.20,108813.96,121073.61,1.65
512,free,1890,173,16349.56,110826.67,110886.82,121113.79,1.43
504,enterprise,3923,216,16147.00,108089.51,108154.66,121435.61,1.78
516,enterprise,2283,162,16489.41,111518.28,111577.21,121150.55,1.34
513,free,1004,185,16384.70,110851.67,110911.35,121842.64,1.52
482,free,3764,329,15732.09,102663.75,102728.94,122790.04,2.68
442,free,2250,473,15157.91,92472.94,92537.48,123646.85,3.83
539,free,2936,75,17030.64,117531.37,117590.92,122052.36,0.61
500,pro,2192,259,16026.76,107245.62,107304.73,123166.43,2.10
522,enterprise,3954,173,16638.53,111739.99,111805.49,123091.78,1.41
488,free,1676,291,15839.52,104931.19,104995.92,124088.57,2.35
464,free,3058,383,15441.83,99322.88,99390.49,124551.35,3.08
526,free,2048,171,16802.92,112546.35,112607.45,123216.27,1.39
532,free,1323,156,16903.24,113854.92,113915.27,123254.83,1.27
521,free,1191,186,16572.30,111609.56,111675.10,123812.66,1.50
511,pro,1381,230,16326.29,110485.83,110546.49,124140.89,1.85
505,free,3991,248,16193.18,108370.06,108436.85,124717.46,1.99
477,free,1474,379,15679.02,101866.21,101928.76,125299.57,3.02
531,pro,1412,176,16864.00,113709.51,113771.05,124318.46,1.42
474,free,3084,384,15623.64,101857.35,101921.58,125611.75,3.06
523,free,3216,214,16666.89,111930.59,111990.83,124624.87,1.72
466,enterprise,1434,400,15490.12,99748.08,99814.30,126069.59,3.17
499,free,3999,310,16016.76,107132.22,107196.01,125749.10,2.47
545,pro,2218,96,17133.97,118535.82,118600.42,124818.02,0.77
475,pro,941,411,15629.26,101855.29,101920.43,126900.57,3.24
537,free,1519,150,17015.23,116895.41,116954.57,125918.13,1.19
550,pro,2488,91,17236.95,120345.66,120405.55,125819.46,0.72
495,pro,3697,344,15973.76,105819.12,105880.65,127111.89,2.71
485,free,1234,380,15801.02,103889.04,103953.28,127376.83,2.98
528,free,1556,233,16839.04,112794.81,112857.39,126898.97,1.84
515,free,2435,275,16441.64,111151.81,111210.95,127446.66,2.16
452,pro,3790,505,15309.68,95319.38,95385.62,128622.54,3.93
534,pro,2530,189,16957.35,115235.80,115301.14,127616.90,1.48
492,pro,1012,377,15924.25,105323.62,105384.14,128695.03,2.93
544,pro,2474,148,17111.57,118496.57,118560.31,127956.45,1.16
469,free,2166,471,15569.84,100630.50,100693.89,129932.80,3.62
530,pro,3556,241,16843.46,113721.25,113782.58,128935.22,1.87
509,pro,2523,350,16255.24,109005.55,109067.48,129786.12,2.70
473,free,1329,475,15623.02,101596.48,101659.93,131152.71,3.62
555,free,2204,129,17336.58,121746.42,121806.06,129699.95,0.99
574,free,1268,64,17710.14,125346.27,125406.99,129391.31,0.49
524,pro,1373,309,16675.91,112222.87,112281.80,130479.21,2.37
561,free,2051,113,17447.99,122710.08,122770.26,129719.62,0.87
501,free,1146,389,16090.47,107181.91,107241.02,131392.64,2.96
494,free,2698,419,15972.06,105714.00,105777.42,131664.28,3.18
502,free,2992,399,16132.54,107524.17,107588.55,132223.66,3.02
507,free,1460,376,16222.40,108990.41,109053.59,132199.33,2.84
503,free,1592,417,16141.38,107518.22,107582.15,132371.71,3.15
484,enterprise,2803,456,15757.19,103772.38,103837.62,133614.91,3.41
572,pro,1540,133,17699.23,124830.59,124889.55,132631.68,1.00
