request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
387,enterprise,3455,218,18571.67,74379.48,74438.17,87424.48,2.49
389,enterprise,2389,203,18774.87,74826.17,74890.48,87365.31,2.32
374,enterprise,800,241,17781.42,73473.05,73538.61,88482.62,2.72
340,enterprise,1258,407,16490.17,65709.91,65771.18,90079.72,4.52
371,enterprise,1043,263,17701.51,72991.38,73051.15,89074.07,2.95
416,enterprise,1787,76,20208.73,82344.79,82404.44,86923.79,0.87
353,enterprise,1232,359,16863.85,68849.56,68909.41,90329.74,3.97
380,enterprise,1836,258,18027.31,73844.25,73905.55,89238.04,2.89
393,enterprise,3738,203,18962.46,76277.65,76335.89,88431.44,2.30
396,enterprise,3428,199,19002.87,77044.98,77106.24,89406.41,2.23
322,enterprise,3210,498,15927.34,62515.88,62575.92,92859.42,5.36
419,enterprise,3967,97,20300.26,82646.20,82707.12,88666.29,1.09
407,enterprise,3424,180,19662.58,79234.07,79296.45,90435.76,1.99
357,enterprise,1384,368,16977.69,71152.96,71213.54,93274.11,3.95
408,enterprise,3709,192,19705.19,79224.12,79283.95,90928.38,2.11
431,enterprise,3124,71,20818.38,85751.51,85814.69,90188.96,0.79
347,enterprise,577,427,16730.54,67458.45,67521.96,94278.18,4.53
366,enterprise,3184,368,17519.90,71935.56,71997.32,94164.13,3.91
390,enterprise,2369,293,18828.00,75238.63,75298.05,92916.38,3.15
398,enterprise,1001,249,19055.62,77569.35,77631.23,92973.17,2.68
342,pro,1799,505,16509.72,65931.34,65990.61,96386.49,5.24
439,enterprise,1897,64,21300.85,87665.70,87727.38,91595.35,0.70
421,enterprise,3866,156,20408.97,82974.86,83034.32,92647.41,1.68
401,enterprise,742,260,19335.26,77661.16,77721.94,93782.33,2.77
354,enterprise,3189,433,16895.68,70016.60,70077.43,96224.35,4.50
406,enterprise,2528,240,19660.49,79208.85,79268.82,93969.70,2.55
422,enterprise,3563,174,20416.08,83146.14,83206.79,93976.72,1.85
360,enterprise,2884,423,17111.76,71491.90,71553.35,97506.10,4.34
402,enterprise,3266,273,19468.79,78176.16,78238.47,95149.07,2.87
370,enterprise,4049,383,17687.04,72976.20,73041.85,97073.72,3.95
358,enterprise,3213,436,17076.90,71404.99,71465.81,97773.70,4.46
425,enterprise,3433,162,20582.79,84703.90,84764.80,95008.33,1.71
418,enterprise,3984,215,20291.65,82388.53,82450.72,95705.66,2.25
409,enterprise,1146,270,19765.68,79630.30,79692.02,96350.74,2.80
430,enterprise,2562,156,20767.01,85497.03,85559.92,95448.32,1.63
378,enterprise,531,408,17974.13,73459.07,73517.33,98335.47,4.15
392,enterprise,922,358,18930.27,75850.00,75907.45,97485.11,3.67
356,enterprise,957,466,16973.09,71088.22,71148.44,99675.66,4.68
349,pro,3483,509,16788.62,67908.73,67971.68,99990.48,5.09
385,enterprise,1338,398,18510.66,74031.48,74089.75,98387.25,4.05
437,enterprise,3498,139,21142.16,87267.12,87330.01,95803.93,1.45
403,enterprise,2299,330,19490.85,78278.73,78341.15,98641.48,3.35
397,enterprise,1999,357,19030.46,77338.93,77402.81,99606.71,3.58
355,enterprise,2243,508,16922.65,71024.71,71084.06,101768.94,4.99
382,enterprise,2642,427,18065.37,73976.46,74041.32,100757.39,4.24
365,enterprise,535,481,17395.10,71949.95,72009.56,101430.38,4.74
372,pro,1325,456,17702.54,73135.77,73195.63,101122.93,4.51
361,enterprise,2500,493,17130.68,71606.22,71666.98,101831.83,4.84
426,enterprise,1979,225,20657.41,84917.65,84979.75,98767.47,2.28
452,enterprise,3749,98,21938.26,91181.77,91245.50,97574.95,1.00
388,enterprise,549,437,18761.79,74475.70,74534.86,100909.34,4.33
404,enterprise,2214,359,19534.04,78441.87,78500.83,100327.15,3.58
442,enterprise,3756,144,21347.17,89286.40,89349.98,98646.53,1.46
461,enterprise,682,71,22284.97,93831.45,93890.56,98040.16,0.72
411,enterprise,1519,332,19796.59,80248.68,80307.65,100573.56,3.30
369,pro,2167,479,17613.38,72920.55,72985.19,102997.12,4.65
391,enterprise,3777,421,18920.31,75453.19,75517.42,101752.73,4.14
383,enterprise,2828,465,18445.90,73798.04,73857.08,102240.62,4.55
412,enterprise,3617,329,20066.48,80220.01,80280.96,100788.39,3.26
433,enterprise,3709,216,20876.27,86256.25,86317.31,100188.10,2.16
417,enterprise,2112,293,20255.92,82357.26,82416.48,100938.36,2.90
441,enterprise,3258,169,21335.74,88916.06,88979.66,99924.39,1.69
394,enterprise,2373,430,18985.42,76312.93,76370.36,102455.90,4.20
410,enterprise,1381,351,19766.07,79852.89,79913.53,101747.95,3.45
465,enterprise,1821,84,22506.48,94142.27,94201.72,99149.55,0.85
445,enterprise,1580,171,21492.51,90191.52,90251.86,100689.99,1.70
446,enterprise,2946,170,21621.19,90123.18,90183.72,100561.31,1.69
453,enterprise,2258,136,22088.37,91541.82,91605.31,100474.32,1.35
436,enterprise,1534,252,21096.28,86297.61,86360.40,101826.99,2.47
462,enterprise,2920,111,22339.63,93875.70,93938.30,100700.02,1.10
413,enterprise,2455,364,20111.98,81097.75,81158.73,104197.89,3.49
415,enterprise,2185,363,20126.29,81994.91,82056.98,104247.29,3.48
480,enterprise,958,76,23253.82,96739.88,96806.72,101711.95,0.75
423,enterprise,2214,336,20562.25,83862.29,83924.43,104434.20,3.22
459,enterprise,1084,159,22249.41,93341.72,93404.09,103104.82,1.54
405,enterprise,1170,443,19660.21,78609.00,78671.70,105828.49,4.19
429,enterprise,4006,311,20755.40,85384.78,85446.70,104850.39,2.97
474,enterprise,3048,111,23031.24,95794.24,95862.75,103132.14,1.08
467,enterprise,3190,143,22683.80,94214.12,94280.44,103680.48,1.38
399,enterprise,3799,488,19227.68,77509.39,77568.28,107375.68,4.54
489,enterprise,2106,96,23776.96,97483.17,97548.20,103800.81,0.92
475,enterprise,3418,135,23050.08,95912.43,95981.23,104861.59,1.29
443,enterprise,2324,276,21399.11,89608.23,89669.70,106633.20,2.59
497,enterprise,2343,84,24171.20,98868.44,98929.17,104058.01,0.81
488,enterprise,3818,113,23768.59,97425.69,97491.54,104876.67,1.08
476,enterprise,2807,152,23111.76,96313.12,96374.67,105784.01,1.44
486,enterprise,2736,131,23690.27,97164.60,97224.47,105231.03,1.24
455,enterprise,1572,237,22115.45,92502.41,92562.28,106975.09,2.22
477,enterprise,3414,145,23142.44,96370.77,96439.38,105962.58,1.37
484,enterprise,1084,138,23439.06,97233.98,97294.58,105729.32,1.31
434,enterprise,3350,342,20905.38,86288.20,86350.38,108521.12,3.15
440,enterprise,1980,322,21308.39,88789.95,88851.50,108554.14,2.97
504,enterprise,3264,79,24560.24,101045.54,101107.80,105960.59,0.75
470,enterprise,1978,196,22780.20,95856.97,95918.82,107922.86,1.82
487,enterprise,634,160,23759.35,97305.03,97369.97,107745.53,1.48
435,enterprise,3673,392,20980.37,86284.98,86349.25,110534.58,3.55
444,enterprise,1062,331,21435.07,89573.65,89637.33,110171.85,3.00
447,enterprise,1456,317,21664.16,90364.62,90428.59,110064.03,2.88
473,enterprise,2787,198,22943.10,95882.37,95950.89,108879.04,1.82
505,pro,3681,87,24572.42,101590.96,101657.91,107249.72,0.81
449,enterprise,2769,312,21810.39,91085.81,91146.73,110373.77,2.83
420,enterprise,1248,474,20386.26,82729.48,82791.70,112017.09,4.23
414,enterprise,989,502,20115.55,81330.58,81391.25,112541.91,4.46
493,enterprise,1893,173,23961.91,98220.59,98282.27,108959.83,1.59
438,enterprise,2760,394,21300.11,87486.65,87549.00,111800.57,3.52
424,pro,2588,451,20574.74,84529.29,84590.17,112643.52,4.00
481,enterprise,1955,210,23319.65,97005.48,97065.69,110164.38,1.91
457,enterprise,1164,306,22191.58,92569.18,92632.99,111464.08,2.75
432,enterprise,3581,439,20838.79,85936.80,85999.50,113096.22,3.88
512,enterprise,2171,93,24987.16,103658.11,103723.76,109539.92,0.85
450,enterprise,3530,339,21845.86,91210.52,91274.16,113241.81,2.99
448,enterprise,1812,376,21710.08,91186.13,91247.05,114470.61,3.28
518,enterprise,1285,110,25338.67,104087.83,104150.65,110986.21,0.99
427,enterprise,905,499,20699.34,85219.27,85280.41,116151.49,4.30
458,enterprise,1759,362,22240.04,92610.56,92670.62,115081.69,3.15
460,enterprise,3320,346,22283.79,93713.53,93773.08,115205.04,3.00
463,enterprise,2988,333,22391.59,93918.00,93983.33,115526.20,2.88
514,enterprise,917,155,25038.46,103882.83,103944.58,113619.05,1.36
428,enterprise,1539,509,20749.91,85246.23,85305.95,117935.73,4.32
