request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
0,enterprise,2524,400,23.34,0.00,32.24,31159.93,12.84
78,enterprise,3997,302,3969.34,39.27,106.16,27312.40,11.06
63,enterprise,1150,328,3298.80,29.92,91.30,28337.12,11.57
65,enterprise,3224,309,3460.15,3.07,60.69,28535.62,10.83
158,enterprise,3179,136,7920.23,12024.15,12117.05,24455.24,5.56
109,enterprise,1634,289,5277.23,36.58,121.15,27390.64,10.55
72,enterprise,1674,317,3625.77,10.36,71.69,29425.20,10.77
113,enterprise,1742,305,5933.29,52.11,134.80,27249.25,11.19
150,enterprise,4057,193,7688.61,8285.37,8374.42,25585.02,7.54
140,enterprise,1271,226,7184.48,4989.73,5084.47,26534.50,8.52
133,enterprise,3917,253,6957.99,3567.40,3659.50,26776.96,9.45
191,enterprise,2285,82,9845.16,16601.96,16690.82,23974.25,3.42
35,enterprise,3537,377,1717.32,21.38,65.14,32561.19,11.58
33,enterprise,2323,357,1650.30,10.62,62.10,32675.91,10.93
34,enterprise,1079,374,1663.97,1.77,45.47,33200.42,11.26
179,enterprise,2414,123,9469.77,13854.61,13950.63,25524.48,4.82
88,pro,2721,324,4318.51,18.37,110.36,30770.63,10.53
53,enterprise,1073,379,2688.73,3.71,60.41,32593.96,11.63
170,enterprise,647,151,8889.49,12810.79,12900.53,26560.82,5.69
91,enterprise,849,355,4391.63,13.20,77.55,31257.23,11.36
38,enterprise,2214,402,1805.07,0.22,49.77,34026.79,11.81
83,enterprise,4062,345,4185.72,23.60,92.20,32405.51,10.65
122,enterprise,1024,318,6321.47,2.85,87.60,30269.76,10.51
124,enterprise,4034,319,6348.58,60.50,151.66,30435.00,10.48
186,enterprise,607,119,9661.78,16431.51,16520.04,27181.80,4.38
76,enterprise,1668,371,3784.36,32.31,96.28,33473.64,11.08
89,enterprise,2300,347,4324.46,12.41,104.40,32936.64,10.54
151,enterprise,2765,218,7696.85,8830.51,8924.76,29661.82,7.35
90,enterprise,1047,351,4330.80,6.07,98.06,33306.17,10.54
108,pro,3136,364,5242.86,6.71,79.37,32432.30,11.22
162,enterprise,2348,187,8124.71,12563.19,12655.60,29584.98,6.32
152,enterprise,942,237,7722.68,9231.36,9320.53,30600.46,7.74
69,enterprise,2543,369,3584.53,25.46,104.92,34904.75,10.57
96,enterprise,2933,370,4812.86,31.37,106.45,35049.04,10.56
20,enterprise,700,454,1235.08,2.29,40.97,38812.73,11.70
200,enterprise,2988,127,10064.15,18606.74,18695.76,30221.17,4.20
45,enterprise,515,410,2163.88,23.20,82.22,38122.90,10.75
94,enterprise,2930,403,4648.94,3.11,78.82,36570.11,11.02
18,enterprise,2474,481,1082.25,0.74,41.24,40502.38,11.88
171,enterprise,2530,208,8905.46,13029.18,13124.69,32970.76,6.31
123,enterprise,2990,373,6347.41,61.66,152.83,35624.21,10.47
213,enterprise,1242,110,10606.55,21768.93,21859.49,31695.64,3.47
196,enterprise,4073,169,9971.35,17363.33,17452.29,32821.83,5.15
205,enterprise,1644,139,10376.64,19634.84,19724.44,32416.54,4.29
23,enterprise,1169,484,1372.14,17.94,56.63,41741.11,11.60
128,enterprise,2902,401,6578.65,3.10,92.83,36625.54,10.95
84,pro,2717,411,4222.69,28.96,114.18,39011.88,10.54
165,enterprise,3627,234,8555.92,12327.18,12423.10,34746.99,6.73
181,enterprise,948,211,9494.20,14713.27,14803.00,33947.30,6.22
98,enterprise,1186,423,5010.95,19.77,95.32,38466.30,11.00
51,enterprise,3587,440,2474.73,7.54,69.34,41137.70,10.70
190,enterprise,833,184,9786.84,16591.72,16685.94,34013.75,5.41
93,enterprise,742,433,4647.82,4.22,79.94,39285.69,11.02
16,enterprise,3252,485,937.94,7.10,52.22,43024.36,11.27
164,enterprise,2214,245,8434.18,12397.00,12492.82,35650.13,6.87
207,enterprise,3772,147,10401.87,20147.35,20237.90,33687.97,4.36
80,enterprise,2027,445,4042.20,33.30,105.34,40257.41,11.05
111,pro,1347,431,5596.44,16.54,91.00,38771.51,11.12
37,enterprise,3674,471,1796.42,0.45,47.60,42635.28,11.05
29,enterprise,1230,503,1614.45,1.31,48.67,43217.21,11.64
102,enterprise,626,438,5097.94,8.34,87.74,39845.32,10.99
176,enterprise,2428,234,9257.19,13538.73,13633.97,35923.66,6.51
129,enterprise,1677,422,6637.67,33.81,125.37,38581.17,10.94
197,enterprise,1741,185,9978.60,17814.27,17908.31,35332.53,5.24
42,enterprise,3437,477,2029.22,5.24,56.88,43433.37,10.98
182,enterprise,843,224,9542.23,14838.57,14933.64,36051.19,6.21
237,enterprise,3547,89,11733.95,25903.02,25997.68,34329.67,2.59
62,enterprise,2595,457,3112.62,15.11,83.43,43044.71,10.62
41,enterprise,2588,487,1982.15,3.40,52.31,44321.29,10.99
173,enterprise,564,253,9061.96,13255.71,13351.34,37426.94,6.76
183,enterprise,1868,228,9599.40,16262.54,16353.66,36994.85,6.16
243,enterprise,1069,75,12140.16,27907.64,27997.68,34731.29,2.16
54,enterprise,964,495,2783.42,17.31,71.65,44181.13,11.20
59,enterprise,1490,501,2916.32,2.98,61.44,44054.22,11.37
211,enterprise,2563,166,10475.40,21160.52,21251.42,36495.14,4.55
127,enterprise,1992,444,6446.32,47.92,135.43,40612.07,10.93
43,enterprise,4081,487,2071.16,4.70,60.31,45306.13,10.75
210,enterprise,675,179,10474.39,20807.35,20898.44,37051.24,4.83
132,enterprise,2556,398,6809.75,2977.48,3071.93,40754.62,9.77
118,enterprise,1925,457,6153.08,6.47,90.13,41746.22,10.95
216,pro,2109,161,10745.73,22436.80,22527.89,37346.04,4.31
248,enterprise,727,69,12362.38,29513.84,29609.24,35998.23,1.92
224,enterprise,652,144,10995.31,23998.95,24093.83,37599.09,3.83
232,enterprise,3180,125,11475.14,25308.43,25404.26,37167.04,3.36
168,enterprise,654,303,8651.18,12683.41,12774.82,40273.22,7.52
40,enterprise,888,510,1860.52,6.40,58.62,47298.01,10.78
139,enterprise,3500,390,7086.19,5064.32,5159.47,42072.34,9.27
180,enterprise,656,278,9480.94,14035.49,14131.49,40333.40,6.89
189,enterprise,1957,249,9745.14,16538.83,16633.43,40069.20,6.21
104,enterprise,3949,472,5122.44,26.42,108.36,44742.90,10.55
225,enterprise,1211,157,11230.18,23858.96,23953.28,38678.97,4.06
112,enterprise,3612,467,5775.98,33.94,128.43,44323.29,10.54
235,enterprise,716,136,11695.10,25566.01,25659.96,38404.17,3.54
153,enterprise,2717,362,7743.76,9521.58,9614.21,42583.22,8.50
236,enterprise,3848,141,11704.17,25654.50,25750.65,39004.87,3.61
110,enterprise,2921,499,5412.05,11.90,93.59,45571.67,10.95
116,enterprise,2186,498,5950.69,34.71,117.40,45133.27,11.03
241,enterprise,2157,134,12038.82,26450.46,26544.97,39095.25,3.43
147,enterprise,2320,398,7629.59,7237.82,7329.92,43633.57,9.12
66,enterprise,796,506,3522.67,15.09,87.32,47800.68,10.59
260,enterprise,2496,82,13100.45,30700.15,30794.71,38412.05,2.13
269,enterprise,612,72,13542.31,31400.95,31492.80,38091.24,1.89
117,enterprise,577,503,6134.67,16.12,100.37,45603.86,11.03
138,enterprise,2807,440,7073.82,4719.22,4808.05,44758.43,9.83
71,enterprise,4053,511,3608.75,1.24,80.70,48279.88,10.58
268,enterprise,2092,85,13489.09,31342.58,31435.46,39276.08,2.16
265,enterprise,3661,92,13328.15,30971.45,31063.37,39521.61,2.33
193,enterprise,1033,275,9856.54,16948.22,17043.97,43089.07,6.38
250,enterprise,555,123,12475.05,29827.14,29917.22,41215.07,2.98
281,enterprise,3765,72,13943.60,33020.95,33114.78,39746.52,1.81
135,pro,2223,447,6974.55,4251.99,4346.71,46719.50,9.57
177,enterprise,1070,329,9366.03,13575.49,13671.19,44665.23,7.37
204,enterprise,3903,267,10370.09,19215.83,19310.53,44412.94,6.01
199,enterprise,2941,281,10039.22,18298.81,18394.98,44956.84,6.25
149,pro,606,432,7675.47,7944.81,8033.22,47421.09,9.11
290,enterprise,1289,76,14423.99,33936.63,34030.47,41037.54,1.85
136,enterprise,3874,483,6978.27,4284.15,4376.70,48572.70,9.94
160,enterprise,1101,386,7979.45,12336.60,12429.55,47664.04,8.10
156,enterprise,3858,394,7874.12,10729.46,10824.33,48147.19,8.18
274,enterprise,755,113,13628.00,31965.42,32059.44,42550.90,2.66
201,enterprise,4089,292,10150.91,18582.81,18677.46,46121.74,6.33
178,enterprise,2852,360,9432.06,13889.61,13980.20,46864.99,7.68
288,enterprise,1417,94,14347.01,33552.29,33645.44,42322.61,2.22
137,enterprise,1055,498,6987.78,4628.23,4716.74,50078.11,9.94
159,enterprise,3190,390,7958.73,12299.23,12394.84,49148.26,7.94
280,enterprise,3322,111,13837.21,33034.24,33127.34,43392.07,2.56
