request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
65,free,3224,309,1730.08,10.56,75.97,29024.15,10.65
681,enterprise,2584,108,16635.05,4013.31,4107.75,14194.99,7.61
88,enterprise,2721,324,2159.25,15.74,88.64,28769.41,11.26
587,enterprise,1964,123,14334.89,5102.80,5197.79,16702.32,7.36
113,free,1742,305,2966.64,34.43,127.08,28718.77,10.62
33,enterprise,2323,357,825.15,6.03,54.80,30898.59,11.55
63,free,1150,328,1649.40,4.87,65.29,30510.41,10.75
122,free,1024,318,3160.74,29.08,119.66,29052.93,10.95
807,enterprise,3817,105,19848.70,2971.78,3066.11,12885.27,8.15
89,free,2300,347,2162.23,12.76,85.67,30805.15,11.26
321,enterprise,884,217,7922.49,5821.88,5910.79,25044.90,8.66
955,enterprise,3092,81,23749.43,1801.82,1895.86,9458.29,8.56
222,enterprise,3898,268,5473.85,3971.05,4061.12,27764.07,9.65
90,enterprise,1047,351,2165.40,9.59,82.50,31162.16,11.26
672,enterprise,3369,139,16400.57,4119.02,4209.21,16933.83,8.21
124,free,4034,319,3174.29,21.52,113.20,30216.61,10.56
441,enterprise,3258,169,10667.87,7056.48,7151.57,23003.08,7.35
0,free,2524,400,11.67,0.00,32.24,34253.82,11.68
1033,enterprise,3143,74,25861.90,1534.03,1626.89,8403.59,8.81
91,free,849,355,2195.81,1.50,73.23,32253.28,11.01
83,free,4062,345,2092.86,7.54,86.32,32513.47,10.61
890,enterprise,3602,120,22233.94,1187.79,1281.18,12465.25,9.63
108,enterprise,3136,364,2621.43,13.25,102.72,32417.49,11.23
34,free,1079,374,831.99,4.44,49.09,34514.30,10.84
35,free,3537,377,858.66,14.35,60.91,34627.33,10.89
627,enterprise,1970,170,15175.41,5251.83,5340.17,20312.73,8.37
96,free,2933,370,2406.43,6.12,80.17,33712.14,10.98
582,enterprise,1821,181,14273.64,4973.26,5068.65,22001.88,8.23
69,free,2543,369,1792.27,13.78,86.49,34669.73,10.64
76,free,1668,371,1892.18,14.54,88.13,34729.52,10.68
53,free,1073,379,1344.36,18.19,81.18,35396.03,10.71
317,enterprise,1029,258,7890.46,5188.01,5278.12,28875.57,8.93
701,enterprise,2836,160,17161.12,4526.57,4621.62,19649.65,8.14
123,pro,2990,373,3173.71,16.11,106.69,34150.19,10.92
38,free,2214,402,902.54,17.03,72.14,37037.03,10.85
988,enterprise,1695,132,24607.99,1492.03,1584.37,13732.07,9.61
1026,enterprise,3280,120,25749.98,1505.96,1600.33,12769.16,9.40
45,free,515,410,1081.94,2.99,58.99,37889.18,10.82
930,enterprise,2258,148,23269.99,1834.33,1927.94,15714.18,9.42
84,enterprise,2717,411,2111.35,15.56,85.96,37429.86,10.98
94,pro,2930,403,2324.47,12.31,96.73,37961.85,10.62
285,enterprise,3363,301,7108.77,4787.00,4880.63,33180.41,9.07
784,enterprise,2247,198,19235.38,3270.79,3361.65,21589.97,9.17
1133,enterprise,1047,124,28415.29,1376.56,1470.74,13101.01,9.46
1240,enterprise,728,94,31108.34,1625.63,1720.36,10502.68,8.95
102,free,626,438,2548.97,1.65,85.71,39083.22,11.21
1399,enterprise,2089,65,34855.01,1263.56,1356.02,7249.69,8.97
20,pro,700,454,617.54,6.48,47.95,41561.68,10.92
51,enterprise,3587,440,1237.36,1.21,63.20,40999.20,10.73
708,enterprise,770,215,17289.14,4683.72,4777.86,24985.68,8.60
98,free,1186,423,2505.48,0.14,86.00,39824.04,10.62
1357,enterprise,2257,87,34057.97,641.21,733.62,8734.94,9.96
510,enterprise,1580,269,12457.34,5614.61,5705.18,30382.19,8.85
1403,enterprise,1432,69,35014.47,1447.52,1540.31,7871.02,8.77
62,free,2595,457,1556.31,31.35,88.04,41375.71,11.05
93,free,742,433,2323.91,12.87,97.28,40748.34,10.63
111,enterprise,1347,431,2798.22,31.96,116.18,40624.56,10.61
1002,enterprise,1684,188,24934.25,1258.11,1350.65,18640.41,10.09
80,free,2027,445,2021.10,3.10,79.29,41804.90,10.64
417,enterprise,2112,293,10127.96,6183.38,6277.89,33873.57,8.65
1029,enterprise,4056,190,25796.27,1508.37,1596.54,18569.66,10.23
37,free,3674,471,898.21,21.36,76.47,43587.46,10.81
18,free,2474,481,541.12,1.10,41.99,44041.13,10.92
16,free,3252,485,468.97,1.49,37.37,44307.09,10.95
135,enterprise,2223,447,3487.28,1387.23,1476.83,41332.58,10.81
1109,enterprise,2241,171,27884.30,1539.30,1627.17,16935.56,10.10
29,pro,1230,503,807.23,23.95,72.73,44103.06,11.41
118,free,1925,457,3076.54,29.97,113.27,41876.42,10.91
